self-balancing,4384
,,Construction System for Creating a Customizable Play Surface Composed of Printed Adhesive Tape and Other Accessories for Autonomously Controlled Mobile Agents ,US2016310858,"=HYPERLINK(""https://patents.google.com/patent/US20160310858A1/en"")"
,,Visual-assist robots ,US2016171303,"=HYPERLINK(""https://patents.google.com/patent/US20160171303A1/en"")"
,,Needs-matching navigator system ,US2017019496,"=HYPERLINK(""https://patents.google.com/patent/US20170019496A1/en"")"
,,System and method for producing made-to-order designs on the surface of an extraterrestrial body ,US2012072054,"=HYPERLINK(""https://patents.google.com/patent/US20120072054A1/en"")"
,,Multiple Camera System for Inventory Tracking ,US2018005176,"=HYPERLINK(""https://patents.google.com/patent/US20180005176A1/en"")"
,,Conveyor Inspection With Unmanned Vehicle Carying Sensor Structure ,US2016152416,"=HYPERLINK(""https://patents.google.com/patent/US20160152416A1/en"")"
,,Systems and methods for augmented reality ,US2018239144,"=HYPERLINK(""https://patents.google.com/patent/US20180239144A1/en"")"
,,Autonomous detection system and method of rescue robot in disaster area for complex environment ,CN107544504,"=HYPERLINK(""https://patents.google.com/patent/CN107544504A/en"")"
,,Intelligent article delivery robot device and control method ,CN106708047,"=HYPERLINK(""https://patents.google.com/patent/CN106708047A/en"")"
,,"Electrical lead cable winding-in and paying-out method for mobile operating device - has electric motor used for rotation of cable drum in paying-out direction, with spring bias for rotation of cable drum in winding-in direction ",DE10008291,"=HYPERLINK(""https://patents.google.com/patent/DE10008291A1/en"")"
,,Discrete type wearable computer ,US10048724,"=HYPERLINK(""https://patents.google.com/patent/US10048724B1/en"")"
,,Robotic vehicle with tracks and flippers ,EP2112963,"=HYPERLINK(""https://patents.google.com/patent/EP2112963B1/en"")"
,,Unmanned surface vehicle navigation and control teleoperation platform ,CN106094606,"=HYPERLINK(""https://patents.google.com/patent/CN106094606A/en"")"
,,System and method for providing substantially stable control of a surgical tool ,US9921712,"=HYPERLINK(""https://patents.google.com/patent/US9921712B2/en"")"
,,Robot monitoring and automatic mobile system operation method based on distributed intelligent monitoring controlling nodes ,CN103389699,"=HYPERLINK(""https://patents.google.com/patent/CN103389699A/en"")"
,,Bionic robot fish three-dimensional tracking method based on embedded visual guidance ,CN104881045,"=HYPERLINK(""https://patents.google.com/patent/CN104881045A/en"")"
,,Methods for repurposing temporal-spatial information collected by service robots ,EP2249999,"=HYPERLINK(""https://patents.google.com/patent/EP2249999B1/en"")"
,,System and method for controlling vehicle using neural network ,US9989964,"=HYPERLINK(""https://patents.google.com/patent/US9989964B2/en"")"
,,Airport robot and airport robot system ,WO2018066836,"=HYPERLINK(""https://patents.google.com/patent/WO2018066836A1/en"")"
,,Robot system is patrolled and examined to crawler -type garden ,CN205176581,"=HYPERLINK(""https://patents.google.com/patent/CN205176581U/en"")"
,,System and method for dangerous circumstances detection and sharing ,JP6235243,"=HYPERLINK(""https://patents.google.com/patent/JP6235243B2/en"")"
,,Navigation method and navigation control apparatus using visual virtual fence for mobile robot ,KR101777019,"=HYPERLINK(""https://patents.google.com/patent/KR101777019B1/en"")"
,,Method and system for self-learning and self-improving a semiconductor manufacturing tool ,KR101755746,"=HYPERLINK(""https://patents.google.com/patent/KR101755746B1/en"")"
,,Charging device for robot cleaner ,KR101759275,"=HYPERLINK(""https://patents.google.com/patent/KR101759275B1/en"")"
,,Facial image detection method and facial image detection system ,DE102005001026,"=HYPERLINK(""https://patents.google.com/patent/DE102005001026B4/en"")"
,,How to supply energy for PRT vehicles using ropes ,KR101704144,"=HYPERLINK(""https://patents.google.com/patent/KR101704144B1/en"")"
,,Method of feeding chickens ,JP5963068,"=HYPERLINK(""https://patents.google.com/patent/JP5963068B1/en"")"
,,Dust measurement apparatus and robot cleaner included the apparatus ,KR101697557,"=HYPERLINK(""https://patents.google.com/patent/KR101697557B1/en"")"
,,A probabilistic approach to planning biped locomotion with prescibed motions ,KR100408428,"=HYPERLINK(""https://patents.google.com/patent/KR100408428B1/en"")"
,,Robot delivery system and control method of robot moving using the same ,KR101855861,"=HYPERLINK(""https://patents.google.com/patent/KR101855861B1/en"")"
,,Traveling body device ,KR101771869,"=HYPERLINK(""https://patents.google.com/patent/KR101771869B1/en"")"
,,Vehicle device and data creation device ,JP4449446,"=HYPERLINK(""https://patents.google.com/patent/JP4449446B2/en"")"
,,Environmental measurement robot ,JP6292526,"=HYPERLINK(""https://patents.google.com/patent/JP6292526B2/en"")"
,,Automatic parking system for autonomous vehicle and method for controlling thereof ,KR101711797,"=HYPERLINK(""https://patents.google.com/patent/KR101711797B1/en"")"
,,Electric cleaner ,KR101855055,"=HYPERLINK(""https://patents.google.com/patent/KR101855055B1/en"")"
,,Charging stating for robot cleaner ,KR101897730,"=HYPERLINK(""https://patents.google.com/patent/KR101897730B1/en"")"
,,Mobile robot system ,KR101783890,"=HYPERLINK(""https://patents.google.com/patent/KR101783890B1/en"")"
,,Autonomous coverage robot ,JP5560333,"=HYPERLINK(""https://patents.google.com/patent/JP5560333B2/en"")"
,,System and method of navigating the travel of an autonomous vechicle ,KR920010578,"=HYPERLINK(""https://patents.google.com/patent/KR920010578B1/en"")"
,,Energy provides station ,JP6390022,"=HYPERLINK(""https://patents.google.com/patent/JP6390022B2/en"")"
,,Device for determination and marking of a territory with chemical and radioactive influence ,RU2661295,"=HYPERLINK(""https://patents.google.com/patent/RU2661295C1/en"")"
,,Replenishment and order fulfillment system ,KR101720704,"=HYPERLINK(""https://patents.google.com/patent/KR101720704B1/en"")"
,,Intelligent vehicle navigation system and method based on perception and autonomous calculation positioning navigation ,CN106325270,"=HYPERLINK(""https://patents.google.com/patent/CN106325270A/en"")"
,,Methods and apparatus for autonomous robotic control ,KR20170036657,"=HYPERLINK(""https://patents.google.com/patent/KR20170036657A/en"")"
,,Cleaning robot ,KR20180103528,"=HYPERLINK(""https://patents.google.com/patent/KR20180103528A/en"")"
,,Modular hotel carrying robot system ,CN107421544,"=HYPERLINK(""https://patents.google.com/patent/CN107421544A/en"")"
,,Market shopping guide robot ,CN106314494,"=HYPERLINK(""https://patents.google.com/patent/CN106314494A/en"")"
,,"Computer system in which a received signal-reaction of the computer system of artificial intelligence of a cyborg or an android, an association of the computer system of artificial intelligence of a cyborg or an android, a thought of the computer system of artificial intelligence of a cyborg or an android are substantiated and the working method of this computer system of artificial intelligence of a cyborg or an android ",US2010228695,"=HYPERLINK(""https://patents.google.com/patent/US20100228695A1/en"")"
,,Airport robot and operation method therefor ,WO2018066816,"=HYPERLINK(""https://patents.google.com/patent/WO2018066816A1/en"")"
,,A System and Method for positioning of autonomous navigational Smart Robot ,KR20160084519,"=HYPERLINK(""https://patents.google.com/patent/KR20160084519A/en"")"
,,Robot for airport and method thereof ,KR20180039378,"=HYPERLINK(""https://patents.google.com/patent/KR20180039378A/en"")"
,,Method and apparatus for optical odometry ,WO2005084155,"=HYPERLINK(""https://patents.google.com/patent/WO2005084155A2/en"")"
,,Relocating method and apparatus of indoor robot ,CN106092104,"=HYPERLINK(""https://patents.google.com/patent/CN106092104A/en"")"
,,The autonomous mobile robot to the provision of beverages: ,DE102017124290,"=HYPERLINK(""https://patents.google.com/patent/DE102017124290A1/en"")"
,,Airport robot and computer readable recording medium of performing operating method of thereof ,KR20180038671,"=HYPERLINK(""https://patents.google.com/patent/KR20180038671A/en"")"
,,Kinds of service robots manned mall ,CN108608436,"=HYPERLINK(""https://patents.google.com/patent/CN108608436A/en"")"
,,Kind of robot-based Pipe Gallery inspection systems and interactive system ,CN108356818,"=HYPERLINK(""https://patents.google.com/patent/CN108356818A/en"")"
,,Movement control method for teaching position of robot ,WO9806015,"=HYPERLINK(""https://patents.google.com/patent/WO1998006015A1/en"")"
,,An electronic device for navigation guide and method for controlling the electronic device thereof ,KR20180072525,"=HYPERLINK(""https://patents.google.com/patent/KR20180072525A/en"")"
,,Autonomous charging system and operating method thereof ,CN106899057,"=HYPERLINK(""https://patents.google.com/patent/CN106899057A/en"")"
,,One kind of unmanned underwater robot onboard mixing system ,CN105329418,"=HYPERLINK(""https://patents.google.com/patent/CN105329418B/en"")"
,,Ros kinds of service robots and interactive navigation based on voice ,CN108592936,"=HYPERLINK(""https://patents.google.com/patent/CN108592936A/en"")"
,,Two-core and six-axis caterpillar type natural gas pipeline robot control system ,CN105922263,"=HYPERLINK(""https://patents.google.com/patent/CN105922263A/en"")"
,,Robotic golf caddy ,KR20180093893,"=HYPERLINK(""https://patents.google.com/patent/KR20180093893A/en"")"
,,Three-core six-shaft crawler type high speed natural gas pipeline robot control system ,CN106078735,"=HYPERLINK(""https://patents.google.com/patent/CN106078735A/en"")"
,,Autonomous vehicle safety systems and methods ,CN107949504,"=HYPERLINK(""https://patents.google.com/patent/CN107949504A/en"")"
,,autonomous flight system with laser. ,ES2335632,"=HYPERLINK(""https://patents.google.com/patent/ES2335632B1/en"")"
,,Wireless transmission triple-core eight-axis crawler-type high-speed natural gas pipeline robot control system ,CN106094617,"=HYPERLINK(""https://patents.google.com/patent/CN106094617A/en"")"
,,Control system of wireless transmission two-core four-shaft crawler-type natural gas pipeline robot ,CN106078734,"=HYPERLINK(""https://patents.google.com/patent/CN106078734A/en"")"
,,Wireless transmission two-core six-axis crawler type natural gas pipeline robot control system ,CN105856235,"=HYPERLINK(""https://patents.google.com/patent/CN105856235A/en"")"
,,Charging apparatus for electric vehicle and charging control method for electric vehicle ,WO2018079970,"=HYPERLINK(""https://patents.google.com/patent/WO2018079970A1/en"")"
,,Distributed security system using position tracking ,WO2018102280,"=HYPERLINK(""https://patents.google.com/patent/WO2018102280A1/en"")"
,,Wireless transmission three-kernel four-shaft crawler type high-speed natural gas pipeline robot control system ,CN105856237,"=HYPERLINK(""https://patents.google.com/patent/CN105856237A/en"")"
,,Mobile sensor platform ,KR20180040092,"=HYPERLINK(""https://patents.google.com/patent/KR20180040092A/en"")"
,,Device and method for estimating information about a lane ,KR20180074568,"=HYPERLINK(""https://patents.google.com/patent/KR20180074568A/en"")"
,,Game Robot ,KR20180051593,"=HYPERLINK(""https://patents.google.com/patent/KR20180051593A/en"")"
,,"Method for estimating lane information, and electronic device ",WO2018117538,"=HYPERLINK(""https://patents.google.com/patent/WO2018117538A1/en"")"
,,The warehouse automation systems and how to use the motor-driven cart ,KR20180091042,"=HYPERLINK(""https://patents.google.com/patent/KR20180091042A/en"")"
,,Apparatus and method for autonomous recovery of motor control in neuromotor Injury ,CN104363955,"=HYPERLINK(""https://patents.google.com/patent/CN104363955B/en"")"
,,"Service providing method and device, mobile service apparatus, and storage medium ",WO2018121283,"=HYPERLINK(""https://patents.google.com/patent/WO2018121283A1/en"")"
,,Service Station for Mobile Robots ,DE102017109882,"=HYPERLINK(""https://patents.google.com/patent/DE102017109882A1/en"")"
,,Improved walking robot ,WO2014174487,"=HYPERLINK(""https://patents.google.com/patent/WO2014174487A2/en"")"
,,Robotic manipulation methods and systems for executing a domain-specific application in an instrumented environment with containers and electronic minimanipulation libraries ,US2017348854,"=HYPERLINK(""https://patents.google.com/patent/US20170348854A1/en"")"
